country	num_entries	total	year	batch_idx	query_date
Argentina	1	50	2019	4	2021-03-24
Austria	1	50	2019	4	2021-03-24
Belgium	1	50	2019	4	2021-03-24
United States	44	50	2019	5	2021-03-24
Germany	10	50	2019	5	2021-03-24
United Kingdom	9	50	2019	5	2021-03-24
Canada	8	50	2019	5	2021-03-24
China	7	50	2019	5	2021-03-24
France	4	50	2019	5	2021-03-24
Japan	3	50	2019	5	2021-03-24
Switzerland	3	50	2019	5	2021-03-24
Austria	2	50	2019	5	2021-03-24
Italy	2	50	2019	5	2021-03-24
Netherlands	2	50	2019	5	2021-03-24
New Zealand	2	50	2019	5	2021-03-24
Norway	2	50	2019	5	2021-03-24
South Korea	2	50	2019	5	2021-03-24
Spain	2	50	2019	5	2021-03-24
Australia	1	50	2019	5	2021-03-24
Chile	1	50	2019	5	2021-03-24
Hong Kong	1	50	2019	5	2021-03-24
Hungary	1	50	2019	5	2021-03-24
Israel	1	50	2019	5	2021-03-24
United States	33	50	2019	6	2021-03-24
Germany	10	50	2019	6	2021-03-24
United Kingdom	10	50	2019	6	2021-03-24
China	8	50	2019	6	2021-03-24
Netherlands	5	50	2019	6	2021-03-24
Switzerland	5	50	2019	6	2021-03-24
Australia	4	50	2019	6	2021-03-24
France	4	50	2019	6	2021-03-24
Austria	3	50	2019	6	2021-03-24
Canada	3	50	2019	6	2021-03-24
Italy	3	50	2019	6	2021-03-24
Belgium	2	50	2019	6	2021-03-24
Russia	2	50	2019	6	2021-03-24
Spain	2	50	2019	6	2021-03-24
Denmark	1	50	2019	6	2021-03-24
Greece	1	50	2019	6	2021-03-24
India	1	50	2019	6	2021-03-24
Norway	1	50	2019	6	2021-03-24
Portugal	1	50	2019	6	2021-03-24
Taiwan	1	50	2019	6	2021-03-24
United States	12	14	2019	7	2021-03-24
United Kingdom	4	14	2019	7	2021-03-24
Canada	3	14	2019	7	2021-03-24
Chile	2	14	2019	7	2021-03-24
China	2	14	2019	7	2021-03-24
France	2	14	2019	7	2021-03-24
Germany	2	14	2019	7	2021-03-24
India	2	14	2019	7	2021-03-24
Switzerland	2	14	2019	7	2021-03-24
Australia	1	14	2019	7	2021-03-24
Austria	1	14	2019	7	2021-03-24
Bolivia	1	14	2019	7	2021-03-24
Czech Republic	1	14	2019	7	2021-03-24
Nepal	1	14	2019	7	2021-03-24
Netherlands	1	14	2019	7	2021-03-24
Spain	1	14	2019	7	2021-03-24
Sweden	1	14	2019	7	2021-03-24
Thailand	1	14	2019	7	2021-03-24
United States	34	50	2020	1	2021-03-24
United Kingdom	8	50	2020	1	2021-03-24
China	7	50	2020	1	2021-03-24
Japan	7	50	2020	1	2021-03-24
Canada	6	50	2020	1	2021-03-24
Germany	5	50	2020	1	2021-03-24
Sweden	4	50	2020	1	2021-03-24
Israel	3	50	2020	1	2021-03-24
South Korea	3	50	2020	1	2021-03-24
Spain	3	50	2020	1	2021-03-24
Austria	2	50	2020	1	2021-03-24
France	2	50	2020	1	2021-03-24
Switzerland	2	50	2020	1	2021-03-24
Argentina	1	50	2020	1	2021-03-24
Australia	1	50	2020	1	2021-03-24
Czech Republic	1	50	2020	1	2021-03-24
Finland	1	50	2020	1	2021-03-24
Hungary	1	50	2020	1	2021-03-24
Netherlands	1	50	2020	1	2021-03-24
Norway	1	50	2020	1	2021-03-24
United States	37	50	2020	2	2021-03-24
Germany	17	50	2020	2	2021-03-24
United Kingdom	14	50	2020	2	2021-03-24
Australia	9	50	2020	2	2021-03-24
China	6	50	2020	2	2021-03-24
France	6	50	2020	2	2021-03-24
Switzerland	6	50	2020	2	2021-03-24
Canada	5	50	2020	2	2021-03-24
Japan	5	50	2020	2	2021-03-24
Italy	4	50	2020	2	2021-03-24
Sweden	4	50	2020	2	2021-03-24
Austria	3	50	2020	2	2021-03-24
Belgium	3	50	2020	2	2021-03-24
Finland	3	50	2020	2	2021-03-24
Denmark	2	50	2020	2	2021-03-24
India	2	50	2020	2	2021-03-24
Netherlands	2	50	2020	2	2021-03-24
Saudi Arabia	2	50	2020	2	2021-03-24
Ghana	1	50	2020	2	2021-03-24
Greece	1	50	2020	2	2021-03-24
United States	36	50	2020	3	2021-03-24
United Kingdom	15	50	2020	3	2021-03-24
Germany	11	50	2020	3	2021-03-24
France	10	50	2020	3	2021-03-24
Japan	8	50	2020	3	2021-03-24
Australia	7	50	2020	3	2021-03-24
China	6	50	2020	3	2021-03-24
Sweden	6	50	2020	3	2021-03-24
Switzerland	6	50	2020	3	2021-03-24
Denmark	4	50	2020	3	2021-03-24
Spain	4	50	2020	3	2021-03-24
Canada	3	50	2020	3	2021-03-24
Austria	2	50	2020	3	2021-03-24
Belgium	2	50	2020	3	2021-03-24
Israel	2	50	2020	3	2021-03-24
Italy	2	50	2020	3	2021-03-24
Netherlands	2	50	2020	3	2021-03-24
New Zealand	2	50	2020	3	2021-03-24
Norway	2	50	2020	3	2021-03-24
United Arab Emirates	2	50	2020	3	2021-03-24
United States	35	50	2020	4	2021-03-24
China	10	50	2020	4	2021-03-24
Germany	10	50	2020	4	2021-03-24
Switzerland	6	50	2020	4	2021-03-24
France	5	50	2020	4	2021-03-24
United Kingdom	4	50	2020	4	2021-03-24
Canada	3	50	2020	4	2021-03-24
Denmark	3	50	2020	4	2021-03-24
South Korea	3	50	2020	4	2021-03-24
Australia	2	50	2020	4	2021-03-24
Belgium	2	50	2020	4	2021-03-24
Brazil	2	50	2020	4	2021-03-24
Israel	2	50	2020	4	2021-03-24
Italy	2	50	2020	4	2021-03-24
Japan	2	50	2020	4	2021-03-24
Russia	2	50	2020	4	2021-03-24
Spain	2	50	2020	4	2021-03-24
Argentina	1	50	2020	4	2021-03-24
Czech Republic	1	50	2020	4	2021-03-24
India	1	50	2020	4	2021-03-24
United States	40	50	2020	5	2021-03-24
Germany	10	50	2020	5	2021-03-24
China	7	50	2020	5	2021-03-24
Japan	7	50	2020	5	2021-03-24
United Kingdom	7	50	2020	5	2021-03-24
Canada	6	50	2020	5	2021-03-24
France	5	50	2020	5	2021-03-24
Switzerland	5	50	2020	5	2021-03-24
South Korea	4	50	2020	5	2021-03-24
Australia	3	50	2020	5	2021-03-24
Sweden	3	50	2020	5	2021-03-24
Austria	2	50	2020	5	2021-03-24
Israel	2	50	2020	5	2021-03-24
Netherlands	2	50	2020	5	2021-03-24
Poland	2	50	2020	5	2021-03-24
Singapore	2	50	2020	5	2021-03-24
Argentina	1	50	2020	5	2021-03-24
Belgium	1	50	2020	5	2021-03-24
Brazil	1	50	2020	5	2021-03-24
Denmark	1	50	2020	5	2021-03-24
United States	31	50	2020	6	2021-03-24
United Kingdom	13	50	2020	6	2021-03-24
Germany	11	50	2020	6	2021-03-24
Switzerland	9	50	2020	6	2021-03-24
China	6	50	2020	6	2021-03-24
France	5	50	2020	6	2021-03-24
Japan	4	50	2020	6	2021-03-24
Austria	3	50	2020	6	2021-03-24
Canada	3	50	2020	6	2021-03-24
Australia	2	50	2020	6	2021-03-24
Czech Republic	2	50	2020	6	2021-03-24
Denmark	2	50	2020	6	2021-03-24
Italy	2	50	2020	6	2021-03-24
Norway	2	50	2020	6	2021-03-24
Spain	2	50	2020	6	2021-03-24
Sweden	2	50	2020	6	2021-03-24
Argentina	1	50	2020	6	2021-03-24
Belgium	1	50	2020	6	2021-03-24
Israel	1	50	2020	6	2021-03-24
Kenya	1	50	2020	6	2021-03-24
United States	32	50	2020	7	2021-03-24
United Kingdom	17	50	2020	7	2021-03-24
Germany	9	50	2020	7	2021-03-24
China	8	50	2020	7	2021-03-24
Japan	7	50	2020	7	2021-03-24
Belgium	5	50	2020	7	2021-03-24
Australia	4	50	2020	7	2021-03-24
France	4	50	2020	7	2021-03-24
Switzerland	4	50	2020	7	2021-03-24
Netherlands	3	50	2020	7	2021-03-24
Singapore	3	50	2020	7	2021-03-24
South Korea	3	50	2020	7	2021-03-24
Canada	2	50	2020	7	2021-03-24
Denmark	2	50	2020	7	2021-03-24
Hungary	1	50	2020	7	2021-03-24
India	1	50	2020	7	2021-03-24
Israel	1	50	2020	7	2021-03-24
Italy	1	50	2020	7	2021-03-24
Slovakia	1	50	2020	7	2021-03-24
Spain	1	50	2020	7	2021-03-24
United States	37	50	2020	8	2021-03-24
Germany	14	50	2020	8	2021-03-24
China	13	50	2020	8	2021-03-24
United Kingdom	12	50	2020	8	2021-03-24
Canada	7	50	2020	8	2021-03-24
Switzerland	6	50	2020	8	2021-03-24
France	5	50	2020	8	2021-03-24
Japan	4	50	2020	8	2021-03-24
Australia	3	50	2020	8	2021-03-24
Netherlands	3	50	2020	8	2021-03-24
Russia	3	50	2020	8	2021-03-24
Spain	3	50	2020	8	2021-03-24
Finland	2	50	2020	8	2021-03-24
Norway	2	50	2020	8	2021-03-24
Singapore	2	50	2020	8	2021-03-24
South Korea	2	50	2020	8	2021-03-24
Austria	1	50	2020	8	2021-03-24
Brazil	1	50	2020	8	2021-03-24
Israel	1	50	2020	8	2021-03-24
Italy	1	50	2020	8	2021-03-24
United States	36	50	2020	9	2021-03-24
United Kingdom	12	50	2020	9	2021-03-24
Germany	11	50	2020	9	2021-03-24
China	6	50	2020	9	2021-03-24
Japan	6	50	2020	9	2021-03-24
Australia	4	50	2020	9	2021-03-24
Netherlands	4	50	2020	9	2021-03-24
Canada	3	50	2020	9	2021-03-24
Italy	3	50	2020	9	2021-03-24
Switzerland	3	50	2020	9	2021-03-24
France	2	50	2020	9	2021-03-24
South Africa	2	50	2020	9	2021-03-24
Austria	1	50	2020	9	2021-03-24
Brazil	1	50	2020	9	2021-03-24
Chile	1	50	2020	9	2021-03-24
Colombia	1	50	2020	9	2021-03-24
Denmark	1	50	2020	9	2021-03-24
Ireland	1	50	2020	9	2021-03-24
Israel	1	50	2020	9	2021-03-24
Mexico	1	50	2020	9	2021-03-24
United States	34	50	2020	10	2021-03-24
United Kingdom	10	50	2020	10	2021-03-24
China	9	50	2020	10	2021-03-24
Germany	9	50	2020	10	2021-03-24
Japan	8	50	2020	10	2021-03-24
Switzerland	7	50	2020	10	2021-03-24
Spain	6	50	2020	10	2021-03-24
Austria	4	50	2020	10	2021-03-24
Italy	4	50	2020	10	2021-03-24
Canada	3	50	2020	10	2021-03-24
France	3	50	2020	10	2021-03-24
South Korea	3	50	2020	10	2021-03-24
Argentina	2	50	2020	10	2021-03-24
Australia	2	50	2020	10	2021-03-24
Chile	2	50	2020	10	2021-03-24
Denmark	2	50	2020	10	2021-03-24
Israel	2	50	2020	10	2021-03-24
Netherlands	2	50	2020	10	2021-03-24
Portugal	2	50	2020	10	2021-03-24
Czech Republic	1	50	2020	10	2021-03-24
United States	37	50	2020	11	2021-03-24
China	9	50	2020	11	2021-03-24
Germany	9	50	2020	11	2021-03-24
Japan	8	50	2020	11	2021-03-24
United Kingdom	8	50	2020	11	2021-03-24
Switzerland	7	50	2020	11	2021-03-24
France	5	50	2020	11	2021-03-24
Australia	4	50	2020	11	2021-03-24
Canada	4	50	2020	11	2021-03-24
Israel	3	50	2020	11	2021-03-24
South Korea	3	50	2020	11	2021-03-24
Chile	2	50	2020	11	2021-03-24
Finland	2	50	2020	11	2021-03-24
India	2	50	2020	11	2021-03-24
New Zealand	2	50	2020	11	2021-03-24
Singapore	2	50	2020	11	2021-03-24
Spain	2	50	2020	11	2021-03-24
Belgium	1	50	2020	11	2021-03-24
Netherlands	1	50	2020	11	2021-03-24
Poland	1	50	2020	11	2021-03-24
United States	36	50	2020	12	2021-03-24
China	17	50	2020	12	2021-03-24
United Kingdom	11	50	2020	12	2021-03-24
Germany	10	50	2020	12	2021-03-24
France	7	50	2020	12	2021-03-24
Switzerland	7	50	2020	12	2021-03-24
Australia	6	50	2020	12	2021-03-24
Japan	6	50	2020	12	2021-03-24
Belgium	5	50	2020	12	2021-03-24
Austria	4	50	2020	12	2021-03-24
Russia	4	50	2020	12	2021-03-24
Canada	3	50	2020	12	2021-03-24
Denmark	3	50	2020	12	2021-03-24
Singapore	3	50	2020	12	2021-03-24
Sweden	3	50	2020	12	2021-03-24
Taiwan	2	50	2020	12	2021-03-24
Cyprus	1	50	2020	12	2021-03-24
Czech Republic	1	50	2020	12	2021-03-24
Finland	1	50	2020	12	2021-03-24
Hungary	1	50	2020	12	2021-03-24
United States	31	50	2020	13	2021-03-24
United Kingdom	16	50	2020	13	2021-03-24
China	9	50	2020	13	2021-03-24
Germany	9	50	2020	13	2021-03-24
Japan	7	50	2020	13	2021-03-24
France	6	50	2020	13	2021-03-24
Canada	4	50	2020	13	2021-03-24
South Korea	4	50	2020	13	2021-03-24
Switzerland	3	50	2020	13	2021-03-24
Australia	2	50	2020	13	2021-03-24
Iceland	2	50	2020	13	2021-03-24
Israel	2	50	2020	13	2021-03-24
Netherlands	2	50	2020	13	2021-03-24
Spain	2	50	2020	13	2021-03-24
Belgium	1	50	2020	13	2021-03-24
Bolivia	1	50	2020	13	2021-03-24
Botswana	1	50	2020	13	2021-03-24
Brazil	1	50	2020	13	2021-03-24
Chile	1	50	2020	13	2021-03-24
Denmark	1	50	2020	13	2021-03-24
United States	31	50	2020	14	2021-03-24
United Kingdom	11	50	2020	14	2021-03-24
China	10	50	2020	14	2021-03-24
Germany	9	50	2020	14	2021-03-24
Australia	7	50	2020	14	2021-03-24
Japan	6	50	2020	14	2021-03-24
Switzerland	5	50	2020	14	2021-03-24
Canada	4	50	2020	14	2021-03-24
France	4	50	2020	14	2021-03-24
South Korea	4	50	2020	14	2021-03-24
Spain	4	50	2020	14	2021-03-24
Netherlands	3	50	2020	14	2021-03-24
Belgium	2	50	2020	14	2021-03-24
Ireland	2	50	2020	14	2021-03-24
Israel	2	50	2020	14	2021-03-24
Italy	2	50	2020	14	2021-03-24
South Africa	2	50	2020	14	2021-03-24
Sweden	2	50	2020	14	2021-03-24
Taiwan	2	50	2020	14	2021-03-24
Austria	1	50	2020	14	2021-03-24
United States	35	50	2020	15	2021-03-24
Germany	17	50	2020	15	2021-03-24
China	11	50	2020	15	2021-03-24
United Kingdom	11	50	2020	15	2021-03-24
Japan	7	50	2020	15	2021-03-24
Netherlands	6	50	2020	15	2021-03-24
Australia	5	50	2020	15	2021-03-24
France	5	50	2020	15	2021-03-24
Switzerland	5	50	2020	15	2021-03-24
Austria	3	50	2020	15	2021-03-24
South Korea	3	50	2020	15	2021-03-24
Sweden	3	50	2020	15	2021-03-24
Belgium	2	50	2020	15	2021-03-24
Canada	2	50	2020	15	2021-03-24
Denmark	2	50	2020	15	2021-03-24
Hong Kong	2	50	2020	15	2021-03-24
Italy	2	50	2020	15	2021-03-24
Russia	2	50	2020	15	2021-03-24
Spain	2	50	2020	15	2021-03-24
Taiwan	2	50	2020	15	2021-03-24
United States	40	50	2020	16	2021-03-24
China	13	50	2020	16	2021-03-24
Australia	8	50	2020	16	2021-03-24
Germany	8	50	2020	16	2021-03-24
United Kingdom	8	50	2020	16	2021-03-24
Japan	7	50	2020	16	2021-03-24
Netherlands	7	50	2020	16	2021-03-24
France	6	50	2020	16	2021-03-24
Canada	5	50	2020	16	2021-03-24
Sweden	5	50	2020	16	2021-03-24
Switzerland	5	50	2020	16	2021-03-24
Belgium	3	50	2020	16	2021-03-24
Italy	3	50	2020	16	2021-03-24
South Korea	3	50	2020	16	2021-03-24
Denmark	2	50	2020	16	2021-03-24
Norway	2	50	2020	16	2021-03-24
South Africa	2	50	2020	16	2021-03-24
Spain	2	50	2020	16	2021-03-24
Austria	1	50	2020	16	2021-03-24
Hungary	1	50	2020	16	2021-03-24
United States	31	50	2020	17	2021-03-24
United Kingdom	11	50	2020	17	2021-03-24
China	10	50	2020	17	2021-03-24
Germany	7	50	2020	17	2021-03-24
Japan	6	50	2020	17	2021-03-24
Netherlands	6	50	2020	17	2021-03-24
France	5	50	2020	17	2021-03-24
Italy	4	50	2020	17	2021-03-24
Switzerland	3	50	2020	17	2021-03-24
Belgium	2	50	2020	17	2021-03-24
South Korea	2	50	2020	17	2021-03-24
Sweden	2	50	2020	17	2021-03-24
Australia	1	50	2020	17	2021-03-24
Brazil	1	50	2020	17	2021-03-24
Canada	1	50	2020	17	2021-03-24
New Zealand	1	50	2020	17	2021-03-24
Pakistan	1	50	2020	17	2021-03-24
Philippines	1	50	2020	17	2021-03-24
Singapore	1	50	2020	17	2021-03-24
Slovenia	1	50	2020	17	2021-03-24
United States	27	39	2020	18	2021-03-24
China	10	39	2020	18	2021-03-24
United Kingdom	9	39	2020	18	2021-03-24
France	8	39	2020	18	2021-03-24
Japan	5	39	2020	18	2021-03-24
Australia	4	39	2020	18	2021-03-24
Germany	4	39	2020	18	2021-03-24
Canada	3	39	2020	18	2021-03-24
Netherlands	3	39	2020	18	2021-03-24
Denmark	2	39	2020	18	2021-03-24
Saudi Arabia	2	39	2020	18	2021-03-24
Sweden	2	39	2020	18	2021-03-24
Switzerland	2	39	2020	18	2021-03-24
Austria	1	39	2020	18	2021-03-24
Finland	1	39	2020	18	2021-03-24
Hungary	1	39	2020	18	2021-03-24
Israel	1	39	2020	18	2021-03-24
Italy	1	39	2020	18	2021-03-24
New Zealand	1	39	2020	18	2021-03-24
Norway	1	39	2020	18	2021-03-24
